ticker,quarter,report_period,fiscal_period,document_kind,title,official_page_url,source_url,final_url,file_name,local_path,content_type,bytes,sha256,status,note
AMZN,2023Q1,2023-03-31,2023-Q1,earnings_presentation,Presentation,https://ir.aboutamazon.com/quarterly-results/default.aspx,https://s2.q4cdn.com/299287126/files/doc_financials/2023/q1/Webslides_Q123_Final.pdf,https://s2.q4cdn.com/299287126/files/doc_financials/2023/q1/Webslides_Q123_Final.pdf,AMZN_2023Q1_2023-Q1_presentation.pdf,data/hyperscaler/ir_presentations/originals/AMZN/AMZN_2023Q1_2023-Q1_presentation.pdf,application/pdf,116323,c950cd74729c428029bb13b72e65b5e2ded7d8c07e1cff6868fc2a4d2a916666,downloaded,
AMZN,2023Q2,2023-06-30,2023-Q2,earnings_presentation,Presentation,https://ir.aboutamazon.com/quarterly-results/default.aspx,https://s2.q4cdn.com/299287126/files/doc_financials/2023/q2/Webslides_Q223_Final.pdf,https://s2.q4cdn.com/299287126/files/doc_financials/2023/q2/Webslides_Q223_Final.pdf,AMZN_2023Q2_2023-Q2_presentation.pdf,data/hyperscaler/ir_presentations/originals/AMZN/AMZN_2023Q2_2023-Q2_presentation.pdf,application/pdf,116153,c868c8ee48be64854b01cb954e14b79f1672dee77d30f71ffc3b0bc695f832ad,downloaded,
AMZN,2023Q3,2023-09-30,2023-Q3,earnings_presentation,Presentation,https://ir.aboutamazon.com/quarterly-results/default.aspx,https://s2.q4cdn.com/299287126/files/doc_financials/2023/q3/Webslides_Q323.pdf,https://s2.q4cdn.com/299287126/files/doc_financials/2023/q3/Webslides_Q323.pdf,AMZN_2023Q3_2023-Q3_presentation.pdf,data/hyperscaler/ir_presentations/originals/AMZN/AMZN_2023Q3_2023-Q3_presentation.pdf,application/pdf,118817,d4c13133cc7fc993a4f4b2cc312cc96c73753c62fee6e762f89bbd9c80bf06ff,downloaded,
AMZN,2023Q4,2023-12-31,2023-Q4,earnings_presentation,Presentation,https://ir.aboutamazon.com/quarterly-results/default.aspx,https://s2.q4cdn.com/299287126/files/doc_financials/2023/q4/Webslides_Q423_Final.pdf,https://s2.q4cdn.com/299287126/files/doc_financials/2023/q4/Webslides_Q423_Final.pdf,AMZN_2023Q4_2023-Q4_presentation.pdf,data/hyperscaler/ir_presentations/originals/AMZN/AMZN_2023Q4_2023-Q4_presentation.pdf,application/pdf,136431,076f7a34683fd094d4b65258de0430d36082135c155ad1e2622a859dd815f315,downloaded,
AMZN,2024Q1,2024-03-31,2024-Q1,earnings_presentation,Presentation,https://ir.aboutamazon.com/quarterly-results/default.aspx,https://s2.q4cdn.com/299287126/files/doc_financials/2024/q1/Webslides_Q124_Final.pdf,https://s2.q4cdn.com/299287126/files/doc_financials/2024/q1/Webslides_Q124_Final.pdf,AMZN_2024Q1_2024-Q1_presentation.pdf,data/hyperscaler/ir_presentations/originals/AMZN/AMZN_2024Q1_2024-Q1_presentation.pdf,application/pdf,139319,75fa18360ab39d54fa518425640ce9e3979d6262233170136ad8b8c56e3bc01b,downloaded,
AMZN,2024Q2,2024-06-30,2024-Q2,earnings_presentation,Presentation,https://ir.aboutamazon.com/quarterly-results/default.aspx,https://s2.q4cdn.com/299287126/files/doc_financials/2024/q2/Webslides_Q224_Final.pdf,https://s2.q4cdn.com/299287126/files/doc_financials/2024/q2/Webslides_Q224_Final.pdf,AMZN_2024Q2_2024-Q2_presentation.pdf,data/hyperscaler/ir_presentations/originals/AMZN/AMZN_2024Q2_2024-Q2_presentation.pdf,application/pdf,138848,5554a9327d2df425a9beac6a722ba8ec3c5eb384d8993a0aa89aedb8b7719aaf,downloaded,
AMZN,2024Q3,2024-09-30,2024-Q3,earnings_presentation,Presentation,https://ir.aboutamazon.com/quarterly-results/default.aspx,https://s2.q4cdn.com/299287126/files/doc_financials/2024/q3/Webslides_Q324_Final.pdf,https://s2.q4cdn.com/299287126/files/doc_financials/2024/q3/Webslides_Q324_Final.pdf,AMZN_2024Q3_2024-Q3_presentation.pdf,data/hyperscaler/ir_presentations/originals/AMZN/AMZN_2024Q3_2024-Q3_presentation.pdf,application/pdf,135326,c9b2ccbd7fc5fb6908ecf09fd765b22b4c15c6bfb5a05ffa086fd388d870fcf5,downloaded,
AMZN,2024Q4,2024-12-31,2024-Q4,earnings_presentation,Presentation,https://ir.aboutamazon.com/quarterly-results/default.aspx,https://s2.q4cdn.com/299287126/files/doc_financials/2024/q4/Webslides_Q424_Final.pdf,https://s2.q4cdn.com/299287126/files/doc_financials/2024/q4/Webslides_Q424_Final.pdf,AMZN_2024Q4_2024-Q4_presentation.pdf,data/hyperscaler/ir_presentations/originals/AMZN/AMZN_2024Q4_2024-Q4_presentation.pdf,application/pdf,135999,c5951641eb0b001dba014bdf3a8857a6aad271ff754fe6165f3b539b1d2afa22,downloaded,
AMZN,2025Q1,2025-03-31,2025-Q1,earnings_presentation,Presentation,https://ir.aboutamazon.com/quarterly-results/default.aspx,https://s2.q4cdn.com/299287126/files/doc_financials/2025/q1/Webslides_Q125-FINAL.pdf,https://s2.q4cdn.com/299287126/files/doc_financials/2025/q1/Webslides_Q125-FINAL.pdf,AMZN_2025Q1_2025-Q1_presentation.pdf,data/hyperscaler/ir_presentations/originals/AMZN/AMZN_2025Q1_2025-Q1_presentation.pdf,application/pdf,114444,3d0197fcb48c430e11636e7547607a21759e7993c2123db49c2cb8adac85bb0c,downloaded,
AMZN,2025Q2,2025-06-30,2025-Q2,earnings_presentation,Presentation,https://ir.aboutamazon.com/quarterly-results/default.aspx,https://s2.q4cdn.com/299287126/files/doc_financials/2025/q2/Webslides_Q225.pdf,https://s2.q4cdn.com/299287126/files/doc_financials/2025/q2/Webslides_Q225.pdf,AMZN_2025Q2_2025-Q2_presentation.pdf,data/hyperscaler/ir_presentations/originals/AMZN/AMZN_2025Q2_2025-Q2_presentation.pdf,application/pdf,114583,84bbb062347a4ade03ed96e583684b631a4c748a6a561ca19dd33217a9165720,downloaded,
AMZN,2025Q3,2025-09-30,2025-Q3,earnings_presentation,Presentation,https://ir.aboutamazon.com/quarterly-results/default.aspx,https://s2.q4cdn.com/299287126/files/doc_financials/2025/q3/Webslides_Q325.pdf,https://s2.q4cdn.com/299287126/files/doc_financials/2025/q3/Webslides_Q325.pdf,AMZN_2025Q3_2025-Q3_presentation.pdf,data/hyperscaler/ir_presentations/originals/AMZN/AMZN_2025Q3_2025-Q3_presentation.pdf,application/pdf,118097,cbb9a4ea21dc9521f29cb8dd27e7680d014065f085357f20dd37c6b4756b3f10,downloaded,
AMZN,2025Q4,2025-12-31,2025-Q4,earnings_presentation,Presentation,https://ir.aboutamazon.com/quarterly-results/default.aspx,https://s2.q4cdn.com/299287126/files/doc_financials/2025/q4/Webslides_Q425.pdf,https://s2.q4cdn.com/299287126/files/doc_financials/2025/q4/Webslides_Q425.pdf,AMZN_2025Q4_2025-Q4_presentation.pdf,data/hyperscaler/ir_presentations/originals/AMZN/AMZN_2025Q4_2025-Q4_presentation.pdf,application/pdf,144719,04ae6a11b7f89b3c91b62cc8515f26eb40fa50893c3fc21f860f9d7f5929edb5,downloaded,
AMZN,2026Q1,2026-03-31,2026-Q1,earnings_presentation,Presentation,https://ir.aboutamazon.com/quarterly-results/default.aspx,https://s2.q4cdn.com/299287126/files/doc_earnings/2026/q1/presentation/Webslides_Q126.pdf,https://s2.q4cdn.com/299287126/files/doc_earnings/2026/q1/presentation/Webslides_Q126.pdf,AMZN_2026Q1_2026-Q1_presentation.pdf,data/hyperscaler/ir_presentations/originals/AMZN/AMZN_2026Q1_2026-Q1_presentation.pdf,application/pdf,144070,defb6de7df0a7c7c98dc894d194c7283c9a9991617135b9d0aa1643922fb4bdb,downloaded,
GOOGL,2023Q1,2023-03-31,2023-Q1,earnings_presentation,,https://abc.xyz/investor/earnings/,,,,,,,,missing,no presentation/slides document found
GOOGL,2023Q2,2023-06-30,2023-Q2,earnings_presentation,,https://abc.xyz/investor/earnings/,,,,,,,,missing,no presentation/slides document found
GOOGL,2023Q3,2023-09-30,2023-Q3,earnings_presentation,,https://abc.xyz/investor/earnings/,,,,,,,,missing,no presentation/slides document found
GOOGL,2023Q4,2023-12-31,2023-Q4,earnings_presentation,,https://abc.xyz/investor/earnings/,,,,,,,,missing,no presentation/slides document found
GOOGL,2024Q1,2024-03-31,2024-Q1,earnings_presentation,,https://abc.xyz/investor/earnings/,,,,,,,,missing,no presentation/slides document found
GOOGL,2024Q2,2024-06-30,2024-Q2,earnings_presentation,,https://abc.xyz/investor/earnings/,,,,,,,,missing,no presentation/slides document found
GOOGL,2024Q3,2024-09-30,2024-Q3,earnings_presentation,,https://abc.xyz/investor/earnings/,,,,,,,,missing,no presentation/slides document found
GOOGL,2024Q4,2024-12-31,2024-Q4,earnings_presentation,,https://abc.xyz/investor/earnings/,,,,,,,,missing,no presentation/slides document found
GOOGL,2025Q1,2025-03-31,2025-Q1,earnings_presentation,Earnings Slides,https://abc.xyz/investor/earnings/,https://s206.q4cdn.com/479360582/files/doc_financials/2025/q1/2025q1-alphabet-earnings-slides.pdf,https://s206.q4cdn.com/479360582/files/doc_financials/2025/q1/2025q1-alphabet-earnings-slides.pdf,GOOGL_2025Q1_2025-Q1_earnings-slides.pdf,data/hyperscaler/ir_presentations/originals/GOOGL/GOOGL_2025Q1_2025-Q1_earnings-slides.pdf,application/pdf,721835,7cb37df5c2af4f9595e555b4fa4b7bc4102a10f21dfae645b71a4afea698b8a0,downloaded,
GOOGL,2025Q2,2025-06-30,2025-Q2,earnings_presentation,Earnings Slides,https://abc.xyz/investor/earnings/,https://s206.q4cdn.com/479360582/files/doc_financials/2025/q2/2025q2-alphabet-earnings-slides.pdf,https://s206.q4cdn.com/479360582/files/doc_financials/2025/q2/2025q2-alphabet-earnings-slides.pdf,GOOGL_2025Q2_2025-Q2_earnings-slides.pdf,data/hyperscaler/ir_presentations/originals/GOOGL/GOOGL_2025Q2_2025-Q2_earnings-slides.pdf,application/pdf,716694,16b2dafeb7ffeb34b010a9788e335c01433303e65c38cd0130ab55af96428354,downloaded,
GOOGL,2025Q3,2025-09-30,2025-Q3,earnings_presentation,Earnings Slides,https://abc.xyz/investor/earnings/,https://s206.q4cdn.com/479360582/files/doc_financials/2025/q3/2025q3-alphabet-earnings-slides.pdf,https://s206.q4cdn.com/479360582/files/doc_financials/2025/q3/2025q3-alphabet-earnings-slides.pdf,GOOGL_2025Q3_2025-Q3_earnings-slides.pdf,data/hyperscaler/ir_presentations/originals/GOOGL/GOOGL_2025Q3_2025-Q3_earnings-slides.pdf,application/pdf,749566,b16ad12a51c427140119479872d86d0842880ee38419f81c5198de2b24c199a5,downloaded,
GOOGL,2025Q4,2025-12-31,2025-Q4,earnings_presentation,Earnings Slides,https://abc.xyz/investor/earnings/,https://s206.q4cdn.com/479360582/files/doc_financials/2025/q4/4/2025q4-alphabet-earnings-slides.pdf,https://s206.q4cdn.com/479360582/files/doc_financials/2025/q4/4/2025q4-alphabet-earnings-slides.pdf,GOOGL_2025Q4_2025-Q4_earnings-slides.pdf,data/hyperscaler/ir_presentations/originals/GOOGL/GOOGL_2025Q4_2025-Q4_earnings-slides.pdf,application/pdf,1164664,853d5d682bd275079e381f5423867b82f8ee872fae6fbf3c60309b1510d2ade4,downloaded,
GOOGL,2026Q1,2026-03-31,2026-Q1,earnings_presentation,Earnings Slides,https://abc.xyz/investor/earnings/,https://s206.q4cdn.com/479360582/files/doc_financials/2026/q1/Alphabet-Q1-2026-Earnings-Slides.pdf,https://s206.q4cdn.com/479360582/files/doc_financials/2026/q1/Alphabet-Q1-2026-Earnings-Slides.pdf,GOOGL_2026Q1_2026-Q1_earnings-slides.pdf,data/hyperscaler/ir_presentations/originals/GOOGL/GOOGL_2026Q1_2026-Q1_earnings-slides.pdf,application/pdf,1024643,1e8db55a41129f272d4a100bc0e5a22e59e87dbc2a5440f03ed37891018518ab,downloaded,
META,2023Q1,2023-03-31,2023-Q1,earnings_presentation,Earnings Slides,https://investor.atmeta.com/financials/,https://s21.q4cdn.com/399680738/files/doc_financials/2023/q1/Earnings-Presentation-Q1-2023.pdf,https://s21.q4cdn.com/399680738/files/doc_financials/2023/q1/Earnings-Presentation-Q1-2023.pdf,META_2023Q1_2023-Q1_earnings-slides.pdf,data/hyperscaler/ir_presentations/originals/META/META_2023Q1_2023-Q1_earnings-slides.pdf,application/pdf,176398,66a890de03c3d321573337f191c41d5177c29d5e3c21595df61ae89a32564a12,downloaded,
META,2023Q2,2023-06-30,2023-Q2,earnings_presentation,Earnings Slides,https://investor.atmeta.com/financials/,https://s21.q4cdn.com/399680738/files/doc_financials/2023/q2/Earnings-Presentation-Q2-2023.pdf,https://s21.q4cdn.com/399680738/files/doc_financials/2023/q2/Earnings-Presentation-Q2-2023.pdf,META_2023Q2_2023-Q2_earnings-slides.pdf,data/hyperscaler/ir_presentations/originals/META/META_2023Q2_2023-Q2_earnings-slides.pdf,application/pdf,282482,efc9c1aaa22756b6bb998d3f330a32ae931fffbcc35f291b9f705efe71aa04e8,downloaded,
META,2023Q3,2023-09-30,2023-Q3,earnings_presentation,Earnings Slides,https://investor.atmeta.com/financials/,https://s21.q4cdn.com/399680738/files/doc_earnings/2023/q3/presentation/Earnings-Presentation-Q3-2023.pdf,https://s21.q4cdn.com/399680738/files/doc_earnings/2023/q3/presentation/Earnings-Presentation-Q3-2023.pdf,META_2023Q3_2023-Q3_earnings-slides.pdf,data/hyperscaler/ir_presentations/originals/META/META_2023Q3_2023-Q3_earnings-slides.pdf,application/pdf,172720,dfcaa1c855d2da261f0d392c4a603fddf8897934dc60b3397f272698bf071af4,downloaded,
META,2023Q4,2023-12-31,2023-Q4,earnings_presentation,Earnings Slides,https://investor.atmeta.com/financials/,https://s21.q4cdn.com/399680738/files/doc_financials/2023/q4/Earnings-Presentation-Q4-2023.pdf,https://s21.q4cdn.com/399680738/files/doc_financials/2023/q4/Earnings-Presentation-Q4-2023.pdf,META_2023Q4_2023-Q4_earnings-slides.pdf,data/hyperscaler/ir_presentations/originals/META/META_2023Q4_2023-Q4_earnings-slides.pdf,application/pdf,285986,14b4d3811425aaa592e031a49a893575c1e91d8626a1ec4a8db9a98ed4a11dfe,downloaded,
META,2024Q1,2024-03-31,2024-Q1,earnings_presentation,Earnings Slides,https://investor.atmeta.com/financials/,https://s21.q4cdn.com/399680738/files/doc_financials/2024/q1/Earnings-Presentation-Q1-2024.pdf,https://s21.q4cdn.com/399680738/files/doc_financials/2024/q1/Earnings-Presentation-Q1-2024.pdf,META_2024Q1_2024-Q1_earnings-slides.pdf,data/hyperscaler/ir_presentations/originals/META/META_2024Q1_2024-Q1_earnings-slides.pdf,application/pdf,245836,65dc078c21a40cec20a6d373edc8d73378201e07b1b392e4b01012cec5d22b3c,downloaded,
META,2024Q2,2024-06-30,2024-Q2,earnings_presentation,Earnings Slides,https://investor.atmeta.com/financials/,https://s21.q4cdn.com/399680738/files/doc_financials/2024/q2/Earnings-Presentation-Q2-2024.pdf,https://s21.q4cdn.com/399680738/files/doc_financials/2024/q2/Earnings-Presentation-Q2-2024.pdf,META_2024Q2_2024-Q2_earnings-slides.pdf,data/hyperscaler/ir_presentations/originals/META/META_2024Q2_2024-Q2_earnings-slides.pdf,application/pdf,152072,0d87cfe645277a325fe1438b62262e93e2dd502f1854f5990b15ad8bb5d09b78,downloaded,
