ticker,quarter,report_period,fiscal_period,document_kind,title,official_page_url,source_url,final_url,file_name,local_path,content_type,bytes,sha256,status,note
META,2024Q3,2024-09-30,2024-Q3,earnings_presentation,Earnings Slides,https://investor.atmeta.com/financials/,https://s21.q4cdn.com/399680738/files/doc_financials/2024/q3/Earnings-Presentation-Q3-2024.pdf,https://s21.q4cdn.com/399680738/files/doc_financials/2024/q3/Earnings-Presentation-Q3-2024.pdf,META_2024Q3_2024-Q3_earnings-slides.pdf,data/hyperscaler/ir_presentations/originals/META/META_2024Q3_2024-Q3_earnings-slides.pdf,application/pdf,231906,ba5b97464d9a427fafde8351ed07f61b7b8e4e7183dc2d38604f893d4fd47671,downloaded,
META,2024Q4,2024-12-31,2024-Q4,earnings_presentation,Earnings Slides,https://investor.atmeta.com/financials/,https://s21.q4cdn.com/399680738/files/doc_financials/2024/q4/Earnings-Presentation-Q4-2024.pdf,https://s21.q4cdn.com/399680738/files/doc_financials/2024/q4/Earnings-Presentation-Q4-2024.pdf,META_2024Q4_2024-Q4_earnings-slides.pdf,data/hyperscaler/ir_presentations/originals/META/META_2024Q4_2024-Q4_earnings-slides.pdf,application/pdf,233981,c3fadc6934382d6a7655b0b0807f170da99e5b706b29439d48cd61febc9dbd2b,downloaded,
META,2025Q1,2025-03-31,2025-Q1,earnings_presentation,Earnings Slides,https://investor.atmeta.com/financials/,https://s21.q4cdn.com/399680738/files/doc_financials/2025/q1/Earnings-Presentation-Q1-2025-FINAL.pdf,https://s21.q4cdn.com/399680738/files/doc_financials/2025/q1/Earnings-Presentation-Q1-2025-FINAL.pdf,META_2025Q1_2025-Q1_earnings-slides.pdf,data/hyperscaler/ir_presentations/originals/META/META_2025Q1_2025-Q1_earnings-slides.pdf,application/pdf,234128,f780ba164347650c81f3931d48acc7c8919ddcbd7ba5b7265c3c7929a2548b69,downloaded,
META,2025Q2,2025-06-30,2025-Q2,earnings_presentation,Earnings Slides,https://investor.atmeta.com/financials/,https://s21.q4cdn.com/399680738/files/doc_financials/2025/q2/Earnings-Presentation-Q2-2025-FINAL.pdf,https://s21.q4cdn.com/399680738/files/doc_financials/2025/q2/Earnings-Presentation-Q2-2025-FINAL.pdf,META_2025Q2_2025-Q2_earnings-slides.pdf,data/hyperscaler/ir_presentations/originals/META/META_2025Q2_2025-Q2_earnings-slides.pdf,application/pdf,233872,51ac1ced331f22dccc834ba45dc42a796829f31aa35198a1150bd18cb0cb5a09,downloaded,
META,2025Q3,2025-09-30,2025-Q3,earnings_presentation,Earnings Slides,https://investor.atmeta.com/financials/,https://s21.q4cdn.com/399680738/files/doc_financials/2025/q3/Earnings-Presentation-Q3-2025-Final.pdf,https://s21.q4cdn.com/399680738/files/doc_financials/2025/q3/Earnings-Presentation-Q3-2025-Final.pdf,META_2025Q3_2025-Q3_earnings-slides.pdf,data/hyperscaler/ir_presentations/originals/META/META_2025Q3_2025-Q3_earnings-slides.pdf,application/pdf,238952,458ec526ed2ee00bc73fa25747d463445f36b754212fe142479ff2b991fea577,downloaded,
META,2025Q4,2025-12-31,2025-Q4,earnings_presentation,Earnings Slides,https://investor.atmeta.com/financials/,https://s21.q4cdn.com/399680738/files/doc_financials/2025/q4/Earnings-Presentation-Q4-2025-FINAL.pdf,https://s21.q4cdn.com/399680738/files/doc_financials/2025/q4/Earnings-Presentation-Q4-2025-FINAL.pdf,META_2025Q4_2025-Q4_earnings-slides.pdf,data/hyperscaler/ir_presentations/originals/META/META_2025Q4_2025-Q4_earnings-slides.pdf,application/pdf,238777,3688ca1b1d1b333ac9c002bac5bdade56a1f3b8393768666ba46e18c0d629c2f,downloaded,
META,2026Q1,2026-03-31,2026-Q1,earnings_presentation,Earnings Slides,https://investor.atmeta.com/financials/,https://s21.q4cdn.com/399680738/files/doc_financials/2026/q1/Earnings-Presentation-Q1-2026.pdf,https://s21.q4cdn.com/399680738/files/doc_financials/2026/q1/Earnings-Presentation-Q1-2026.pdf,META_2026Q1_2026-Q1_earnings-slides.pdf,data/hyperscaler/ir_presentations/originals/META/META_2026Q1_2026-Q1_earnings-slides.pdf,application/pdf,239814,9efd8c3c5e60afab4aedf2a34ebffca3be41699408b8e8862a20d8684ffa406e,downloaded,
MSFT,2023Q1,2023-03-31,2023-Q3,earnings_presentation,Microsoft FY23 Q3 Earnings Call Slides,https://www.microsoft.com/en-us/investor/earnings/fy-2023-q3/press-release-webcast,https://cdn-dynmedia-1.microsoft.com/is/content/microsoftcorp/SlidesFY23Q3,https://cdn-dynmedia-1.microsoft.com/is/content/microsoftcorp/SlidesFY23Q3,MSFT_2023Q1_2023-Q3_microsoft-fy23-q3-earnings-call-slides.pptx,data/hyperscaler/ir_presentations/originals/MSFT/MSFT_2023Q1_2023-Q3_microsoft-fy23-q3-earnings-call-slides.pptx,application/vnd.openxmlformats-officedocument.presentationml.presentation,2533953,ff1147a21a40314156e0c32b454da1e096708e378b27ea08762f1d1cde6e9e76,downloaded,
MSFT,2023Q2,2023-06-30,2023-Q4,earnings_presentation,Microsoft FY23 Q4 Earnings Call Slides,https://www.microsoft.com/en-us/investor/earnings/fy-2023-q4/press-release-webcast,https://cdn-dynmedia-1.microsoft.com/is/content/microsoftcorp/SlidesFY23Q4,https://cdn-dynmedia-1.microsoft.com/is/content/microsoftcorp/SlidesFY23Q4,MSFT_2023Q2_2023-Q4_microsoft-fy23-q4-earnings-call-slides.pptx,data/hyperscaler/ir_presentations/originals/MSFT/MSFT_2023Q2_2023-Q4_microsoft-fy23-q4-earnings-call-slides.pptx,application/vnd.openxmlformats-officedocument.presentationml.presentation,2529861,eba99b24fecf60e5ebcf9b301d0cca3b43f969181fd6e2d307da6f4b82725b91,downloaded,
MSFT,2023Q3,2023-09-30,2024-Q1,earnings_presentation,Microsoft FY24 Q1 Earnings Call Slides,https://www.microsoft.com/en-us/investor/earnings/fy-2024-q1/press-release-webcast,https://cdn-dynmedia-1.microsoft.com/is/content/microsoftcorp/SlidesFY24Q1,https://cdn-dynmedia-1.microsoft.com/is/content/microsoftcorp/SlidesFY24Q1,MSFT_2023Q3_2024-Q1_microsoft-fy24-q1-earnings-call-slides.pptx,data/hyperscaler/ir_presentations/originals/MSFT/MSFT_2023Q3_2024-Q1_microsoft-fy24-q1-earnings-call-slides.pptx,application/vnd.openxmlformats-officedocument.presentationml.presentation,2401131,8b2abe8bc42c7e5a4c632555226242c4b15b4b423f2f9d18475e133533c465f4,downloaded,
MSFT,2023Q4,2023-12-31,2024-Q2,earnings_presentation,Microsoft FY24 Q2 Earnings Call Slides,https://www.microsoft.com/en-us/investor/earnings/fy-2024-q2/press-release-webcast,https://cdn-dynmedia-1.microsoft.com/is/content/microsoftcorp/SlidesFY24Q2,https://cdn-dynmedia-1.microsoft.com/is/content/microsoftcorp/SlidesFY24Q2,MSFT_2023Q4_2024-Q2_microsoft-fy24-q2-earnings-call-slides.pptx,data/hyperscaler/ir_presentations/originals/MSFT/MSFT_2023Q4_2024-Q2_microsoft-fy24-q2-earnings-call-slides.pptx,application/vnd.openxmlformats-officedocument.presentationml.presentation,2892646,444156796948e17d9084063204ddea948d4ce4888e14f7c75ad4d42cd40892ab,downloaded,
MSFT,2024Q1,2024-03-31,2024-Q3,earnings_presentation,Microsoft FY24 Q3 Earnings Call Slides,https://www.microsoft.com/en-us/investor/earnings/fy-2024-q3/press-release-webcast,https://cdn-dynmedia-1.microsoft.com/is/content/microsoftcorp/SlidesFY24Q3,https://cdn-dynmedia-1.microsoft.com/is/content/microsoftcorp/SlidesFY24Q3,MSFT_2024Q1_2024-Q3_microsoft-fy24-q3-earnings-call-slides.pptx,data/hyperscaler/ir_presentations/originals/MSFT/MSFT_2024Q1_2024-Q3_microsoft-fy24-q3-earnings-call-slides.pptx,application/vnd.openxmlformats-officedocument.presentationml.presentation,2530712,5df39d88ae222603f23a587fe5db1657f2f592d7f503e57bf0a8058473ed1ba0,downloaded,
MSFT,2024Q2,2024-06-30,2024-Q4,earnings_presentation,Microsoft FY24 Q4 Earnings Call Slides,https://www.microsoft.com/en-us/investor/earnings/fy-2024-q4/press-release-webcast,https://cdn-dynmedia-1.microsoft.com/is/content/microsoftcorp/SlidesFY24Q4,https://cdn-dynmedia-1.microsoft.com/is/content/microsoftcorp/SlidesFY24Q4,MSFT_2024Q2_2024-Q4_microsoft-fy24-q4-earnings-call-slides.pptx,data/hyperscaler/ir_presentations/originals/MSFT/MSFT_2024Q2_2024-Q4_microsoft-fy24-q4-earnings-call-slides.pptx,application/vnd.openxmlformats-officedocument.presentationml.presentation,2549592,1175b642041df3a4c5a04f6d0e157443550eda5b4662b982d8da740acec2a530,downloaded,
MSFT,2024Q3,2024-09-30,2025-Q1,earnings_presentation,Microsoft FY25 Q1 Earnings Call Slides,https://www.microsoft.com/en-us/investor/earnings/fy-2025-q1/press-release-webcast,https://cdn-dynmedia-1.microsoft.com/is/content/microsoftcorp/SlidesFY25Q1,https://cdn-dynmedia-1.microsoft.com/is/content/microsoftcorp/SlidesFY25Q1,MSFT_2024Q3_2025-Q1_microsoft-fy25-q1-earnings-call-slides.pptx,data/hyperscaler/ir_presentations/originals/MSFT/MSFT_2024Q3_2025-Q1_microsoft-fy25-q1-earnings-call-slides.pptx,application/vnd.openxmlformats-officedocument.presentationml.presentation,2819652,c7b1371a8b3e51f84c86222edcaf202125d99bd36cf0d850abf50644e3d4f36a,downloaded,
MSFT,2024Q4,2024-12-31,2025-Q2,earnings_presentation,Microsoft FY25 Q2 Earnings Call Slides,https://www.microsoft.com/en-us/investor/earnings/fy-2025-q2/press-release-webcast,https://cdn-dynmedia-1.microsoft.com/is/content/microsoftcorp/SlidesFY25Q2,https://cdn-dynmedia-1.microsoft.com/is/content/microsoftcorp/SlidesFY25Q2,MSFT_2024Q4_2025-Q2_microsoft-fy25-q2-earnings-call-slides.pptx,data/hyperscaler/ir_presentations/originals/MSFT/MSFT_2024Q4_2025-Q2_microsoft-fy25-q2-earnings-call-slides.pptx,application/vnd.openxmlformats-officedocument.presentationml.presentation,2674526,6c6190aa8c21dc7a1e424ebfda10e19de0861a0cbfde1c7ed6443143ef8003a6,downloaded,
MSFT,2025Q1,2025-03-31,2025-Q3,earnings_presentation,Microsoft FY25 Q3 Earnings Call Slides,https://www.microsoft.com/en-us/investor/earnings/fy-2025-q3/press-release-webcast,https://cdn-dynmedia-1.microsoft.com/is/content/microsoftcorp/SlidesFY25Q3,https://cdn-dynmedia-1.microsoft.com/is/content/microsoftcorp/SlidesFY25Q3,MSFT_2025Q1_2025-Q3_microsoft-fy25-q3-earnings-call-slides.pptx,data/hyperscaler/ir_presentations/originals/MSFT/MSFT_2025Q1_2025-Q3_microsoft-fy25-q3-earnings-call-slides.pptx,application/vnd.openxmlformats-officedocument.presentationml.presentation,2662634,a998f04c484645a9de34a9cbb9da155633db2503156579b438b3b31f8d49e8d9,downloaded,
MSFT,2025Q2,2025-06-30,2025-Q4,earnings_presentation,Microsoft FY25 Q4 Earnings Call Slides,https://www.microsoft.com/en-us/investor/earnings/fy-2025-q4/press-release-webcast,https://cdn-dynmedia-1.microsoft.com/is/content/microsoftcorp/SlidesFY25q4,https://cdn-dynmedia-1.microsoft.com/is/content/microsoftcorp/SlidesFY25q4,MSFT_2025Q2_2025-Q4_microsoft-fy25-q4-earnings-call-slides.pptx,data/hyperscaler/ir_presentations/originals/MSFT/MSFT_2025Q2_2025-Q4_microsoft-fy25-q4-earnings-call-slides.pptx,application/vnd.openxmlformats-officedocument.presentationml.presentation,2656691,3d033b33ce828ffe673adc360613769f14cab5986bdaadef96539a1c8813269c,downloaded,
MSFT,2025Q3,2025-09-30,2026-Q1,earnings_presentation,Microsoft FY26 Q1 Earnings Call Slides,https://www.microsoft.com/en-us/investor/earnings/fy-2026-q1/press-release-webcast,https://cdn-dynmedia-1.microsoft.com/is/content/microsoftcorp/SlidesFY26Q1,https://cdn-dynmedia-1.microsoft.com/is/content/microsoftcorp/SlidesFY26Q1,MSFT_2025Q3_2026-Q1_microsoft-fy26-q1-earnings-call-slides.pptx,data/hyperscaler/ir_presentations/originals/MSFT/MSFT_2025Q3_2026-Q1_microsoft-fy26-q1-earnings-call-slides.pptx,application/vnd.openxmlformats-officedocument.presentationml.presentation,2756111,43ea442d4e881e1e07275c942357bca92b4f52b65336fa932a3254af334ecfb3,downloaded,
MSFT,2025Q4,2025-12-31,2026-Q2,earnings_presentation,Microsoft FY26 Q2 Earnings Call Slides,https://www.microsoft.com/en-us/investor/earnings/fy-2026-q2/press-release-webcast,https://cdn-dynmedia-1.microsoft.com/is/content/microsoftcorp/SlidesFY26q2,https://cdn-dynmedia-1.microsoft.com/is/content/microsoftcorp/SlidesFY26q2,MSFT_2025Q4_2026-Q2_microsoft-fy26-q2-earnings-call-slides.pptx,data/hyperscaler/ir_presentations/originals/MSFT/MSFT_2025Q4_2026-Q2_microsoft-fy26-q2-earnings-call-slides.pptx,application/vnd.openxmlformats-officedocument.presentationml.presentation,2790329,417ac8cdea1322f0dff0ca0d5d0f35d762c30bf14d6a26731a0937b218b227bb,downloaded,
MSFT,2026Q1,2026-03-31,2026-Q3,earnings_presentation,Microsoft FY26 Q3 Earnings Call Slides,https://www.microsoft.com/en-us/investor/earnings/fy-2026-q3/press-release-webcast,https://aka.ms/slidesfy26q3,https://cdn-dynmedia-1.microsoft.com/is/content/microsoftcorp/SlidesFY26q3,MSFT_2026Q1_2026-Q3_microsoft-fy26-q3-earnings-call-slides.pptx,data/hyperscaler/ir_presentations/originals/MSFT/MSFT_2026Q1_2026-Q3_microsoft-fy26-q3-earnings-call-slides.pptx,application/vnd.openxmlformats-officedocument.presentationml.presentation,2828757,c97268c2bdf9c0a4d634205876f5c30c6d848100459e267df2c3d3606c2354d4,downloaded,
ORCL,2023Q2,2023-05-31,2023-Q4,earnings_presentation,,https://investor.oracle.com/financials/default.aspx,,,,,,,,missing,no presentation/slides document found
ORCL,2023Q3,2023-08-31,2024-Q1,earnings_presentation,,https://investor.oracle.com/financials/default.aspx,,,,,,,,missing,no presentation/slides document found
ORCL,2023Q4,2023-11-30,2024-Q2,earnings_presentation,,https://investor.oracle.com/financials/default.aspx,,,,,,,,missing,no presentation/slides document found
ORCL,2024Q1,2024-02-29,2024-Q3,earnings_presentation,,https://investor.oracle.com/financials/default.aspx,,,,,,,,missing,no presentation/slides document found
ORCL,2024Q2,2024-05-31,2024-Q4,earnings_presentation,,https://investor.oracle.com/financials/default.aspx,,,,,,,,missing,no presentation/slides document found
ORCL,2024Q3,2024-08-31,2025-Q1,earnings_presentation,,https://investor.oracle.com/financials/default.aspx,,,,,,,,missing,no presentation/slides document found
ORCL,2024Q4,2024-11-30,2025-Q2,earnings_presentation,,https://investor.oracle.com/financials/default.aspx,,,,,,,,missing,no presentation/slides document found
ORCL,2025Q1,2025-02-28,2025-Q3,earnings_presentation,,https://investor.oracle.com/financials/default.aspx,,,,,,,,missing,no presentation/slides document found
ORCL,2025Q2,2025-05-31,2025-Q4,earnings_presentation,,https://investor.oracle.com/financials/default.aspx,,,,,,,,missing,no presentation/slides document found
ORCL,2025Q3,2025-08-31,2026-Q1,earnings_presentation,,https://investor.oracle.com/financials/default.aspx,,,,,,,,missing,no presentation/slides document found
ORCL,2025Q4,2025-11-30,2026-Q2,earnings_presentation,,https://investor.oracle.com/financials/default.aspx,,,,,,,,missing,no presentation/slides document found
ORCL,2026Q1,2026-02-28,2026-Q3,earnings_presentation,,https://investor.oracle.com/financials/default.aspx,,,,,,,,missing,no presentation/slides document found
